DATAFLOW,LAST UPDATE,freq,unit,geo,purchase,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FI,TOTAL,2023,88.65,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2000,49.06,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2001,51.03,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2002,56.67,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2003,62.83,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2004,73.98,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2005,86.62,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2006,95.53,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2007,100.46,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2008,84.11,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2009,68.93,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2010,96.21,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2011,109.74,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2012,91.33,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2013,90.61,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2014,86.15,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2016,106.59,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2017,124.63,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2018,128.52,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2019,147.13,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2020,145.73,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2021,180.03,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2022,172.83,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_EXST,2023,137.09,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2006,108.90,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2007,113.13,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2008,75.03,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2009,96.72,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2010,105.63,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2011,98.01,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2012,87.91,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2013,87.20,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2014,84.87,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2016,126.53,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2017,137.64,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2018,139.24,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2019,148.33,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2020,122.18,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2021,145.32,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2022,133.93,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,DW_NEW,2023,86.51,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,1998,36.80,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,1999,44.58,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2000,50.12,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2001,52.08,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2002,57.33,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2003,63.59,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2004,74.50,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2005,85.69,e
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2006,97.51,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2007,102.33,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2008,82.77,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2009,73.04,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2010,97.60,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2011,108.01,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2012,90.83,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2013,90.11,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2014,85.96,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2016,109.53,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2017,126.55,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2018,130.10,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2019,147.31,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2020,142.25,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2021,174.91,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2022,167.09,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,FR,TOTAL,2023,129.63,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2007,138.90,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2008,97.03,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2009,53.76,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2010,59.37,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2011,55.84,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2012,54.52,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2013,54.91,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2014,74.17,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2016,117.36,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2017,134.90,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2018,160.97,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2019,175.95,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2020,156.06,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2021,225.67,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2022,242.47,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_EXST,2023,197.28,ep
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2007,167.83,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2008,380.31,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2009,222.60,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2010,124.85,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2011,96.62,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2012,65.89,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2013,58.87,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2014,88.59,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2016,152.17,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2017,220.08,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2018,404.41,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2019,570.21,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2020,540.16,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2021,897.98,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2022,943.49,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,DW_NEW,2023,522.14,ep
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2007,140.04,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2008,108.24,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2009,60.44,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2010,61.97,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2011,57.45,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2012,54.97,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2013,55.07,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2014,74.74,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2016,118.73,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2017,138.27,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2018,170.61,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2019,191.55,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2020,171.26,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2021,252.28,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2022,270.22,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,HU,TOTAL,2023,210.14,ep
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2010,44.67,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2011,37.70,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2012,48.14,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2013,58.59,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2014,86.37,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2016,106.37,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2017,120.72,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2018,126.18,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2019,131.31,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2020,111.15,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2021,157.87,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2022,182.19,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_EXST,2023,182.20,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2010,94.37,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2011,40.57,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2012,41.99,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2013,45.91,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2014,77.08,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2016,141.19,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2017,205.99,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2018,262.18,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2019,268.03,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2020,223.50,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2021,244.73,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2022,310.43,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,DW_NEW,2023,326.24,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2009,74.07,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2010,51.49,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2011,38.10,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2012,47.30,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2013,56.85,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2014,85.09,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2016,111.14,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2017,132.42,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2018,144.84,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2019,150.07,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2020,126.56,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2021,169.79,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2022,199.79,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IE,TOTAL,2023,201.97,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2009,142.39,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2010,150.54,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2011,151.25,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2012,110.64,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2013,96.49,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2014,97.33,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2016,120.40,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2017,124.64,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2018,130.84,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2019,136.18,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2020,128.34,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2021,176.66,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,IT,TOTAL,2022,191.39,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2006,98.94,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2007,141.25,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2008,117.06,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2009,43.44,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2010,49.73,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2011,59.65,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2012,62.55,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2013,80.39,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2014,99.79,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2016,122.16,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2017,132.98,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2018,146.68,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2019,168.36,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2020,182.33,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2021,250.32,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LT,TOTAL,2022,249.24,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2014,100.57,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2016,119.47,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2017,139.68,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2018,158.06,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2019,150.24,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2020,166.57,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2021,197.09,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2022,184.15,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_EXST,2023,105.12,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2014,100.27,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2016,100.36,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2017,123.70,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2018,132.42,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2019,146.56,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2020,152.86,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2021,142.10,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2022,111.71,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,DW_NEW,2023,47.42,p
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2007,72.94,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2008,60.03,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2009,62.11,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2010,70.66,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2011,79.30,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2012,80.06,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2013,81.66,d
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2014,100.46,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2015,100.00,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2016,112.72,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2017,134.04,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2018,149.01,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2019,148.94,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2020,161.73,
ESTAT:PRC_HPI_HSVA(1.0),04/04/24 11:00:00,A,I15_Q,LU,TOTAL,2021,177.67,
